,0
5999,Hiw`Wul Rune
6000,Hiw`Xik Rune
6001,Hiw`Yut Rune
6002,Hollow Stone of Wind
6003,Holy Sword Ornament
6004,Honeystone of Buzzitude
6005,Honeystone of Dream Delights
6006,Honeystone of Magicjum
6007,Hotsprings Pumice
6008,Howlite
6009,Howlite of Aggression
6010,Howlite of Alacrity
6011,Howlite of Battle
6012,Howlite of Celerity
6013,Howlite of Dexterity
6014,Howlite of Efficiency
6015,Howlite of Extension
6016,Howlite of Ferocity
6017,Howlite of Haste
6018,Howlite of Healing
6019,Howlite of Minor Aggression
6020,Howlite of Minor Alacrity
6021,Howlite of Minor Battle
6022,Howlite of Minor Celerity
6023,Howlite of Minor Dexterity
6024,Howlite of Minor Efficiency
6025,Howlite of Minor Extension
6026,Howlite of Minor Ferocity
6027,Howlite of Minor Haste
6028,Howlite of Minor Healing
6029,Howlite of Minor Potency
6030,Howlite of Minor Quickening
6031,Howlite of Minor Sight
6032,Howlite of Minor Sundering
6033,Howlite of Minor Virility
6034,Howlite of Potency
6035,Howlite of Pure Aggression
6036,Howlite of Pure Alacrity
6037,Howlite of Pure Battle
6038,Howlite of Pure Celerity
6039,Howlite of Pure Dexterity
6040,Howlite of Pure Efficiency
6041,Howlite of Pure Extension
6042,Howlite of Pure Ferocity
6043,Howlite of Pure Haste
6044,Howlite of Pure Healing
6045,Howlite of Pure Potency
6046,Howlite of Pure Quickening
6047,Howlite of Pure Sight
6048,Howlite of Pure Sundering
6049,Howlite of Pure Virility
6050,Howlite of Quickening
6051,Howlite of Sight
6052,Howlite of Sundering
6053,Howlite of Virility
6054,Hulcror Pearl
6055,Huntsman Cloak Ornament
6056,Hypocricy
6057,Ice
6058,Ice
6059,Ice
6060,Ice Fist Ornament
6061,Ice Longsword Ornament
6062,Ice Lords Robes Ornament
6063,Ice Procs
6064,Ice Procs
6065,Ice Procs
6066,Ice Procs
6067,Ice Procs
6068,Ice Procs
6069,Ice Procs
6070,Ice Procs
6071,Ice Procs
6072,Ice Procs
6073,Ice Procs
6074,Ice Procs
6075,Ice Procs
6076,Ice Procs
6077,Ice Sabre Ornament
6078,Ice Shard of Enhanced Protection
6079,Ice Shards of Deadly Strikes
6080,Ice Sword of Thule Ornament
6081,Ice of Insight
6082,IceSy Robe of Permafrost Ornament
6083,Iceborn Diamond
6084,Iceborn Granite
6085,Icepaw Defending Stone
6086,Icepierce Ornament
6087,Icespark Stone
6088,Icy Barrier of the Loresinger
6089,Icy Bone Chip of the Elements
6090,Icy Diamond of Assault
6091,Icy Heart
6092,Icy Orb of Frozen Time
6093,Icy Orb of Tranquility
6094,Icy Prism of Avoidance
6095,Icy Shard of Illness Protection
6096,Icy Shard of Resonance
6097,Igneous Stone of Hatred
6098,Igniter's Firestone
6099,Ikaav Summonstone
6100,Illsalin Enforcer Medal
6101,Illsalin Enforcer Symbol
6102,Illsalin Seeing Stone
6103,Illsalin Stone of Courage
6104,Illsalin Stone of Vigilance
6105,Illsalin Templar Medal
6106,Illsalin Wall Fragment
6107,Illuminated Gem of Concentration
6108,Illustrious Boot Symbol of Below
6109,Illustrious Boot Symbol of Compassion
6110,Illustrious Boot Symbol of Devotion
6111,Illustrious Boot Symbol of Growth
6112,Illustrious Boot Symbol of Hate
6113,Illustrious Boot Symbol of Infestation
6114,Illustrious Boot Symbol of Integrity
6115,Illustrious Boot Symbol of Judgment
6116,Illustrious Boot Symbol of Stillness
6117,Illustrious Boot Symbol of Storms
6118,Illustrious Boot Symbol of Terror
6119,Illustrious Boot Symbol of Wildfire
6120,Illustrious Boot Symbol of the Brood
6121,Illustrious Boot Symbol of the Depths
6122,Illustrious Boot Symbol of the Farceur
6123,Illustrious Boot Symbol of the Skeptic
6124,Illustrious Boot Symbol of the Warmonger
6125,Illustrious Chest Symbol of Below
6126,Illustrious Chest Symbol of Compassion
6127,Illustrious Chest Symbol of Devotion
6128,Illustrious Chest Symbol of Growth
6129,Illustrious Chest Symbol of Hate
6130,Illustrious Chest Symbol of Infestation
6131,Illustrious Chest Symbol of Integrity
6132,Illustrious Chest Symbol of Judgment
6133,Illustrious Chest Symbol of Stillness
6134,Illustrious Chest Symbol of Storms
6135,Illustrious Chest Symbol of Terror
6136,Illustrious Chest Symbol of Wildfire
6137,Illustrious Chest Symbol of the Brood
6138,Illustrious Chest Symbol of the Depths
6139,Illustrious Chest Symbol of the Farceur
6140,Illustrious Chest Symbol of the Skeptic
6141,Illustrious Chest Symbol of the Warmonger
6142,Illustrious Glove Symbol of Below
6143,Illustrious Glove Symbol of Compassion
6144,Illustrious Glove Symbol of Devotion
6145,Illustrious Glove Symbol of Growth
6146,Illustrious Glove Symbol of Hate
6147,Illustrious Glove Symbol of Infestation
6148,Illustrious Glove Symbol of Integrity
6149,Illustrious Glove Symbol of Judgment
6150,Illustrious Glove Symbol of Stillness
6151,Illustrious Glove Symbol of Storms
6152,Illustrious Glove Symbol of Terror
6153,Illustrious Glove Symbol of Wildfire
6154,Illustrious Glove Symbol of the Brood
6155,Illustrious Glove Symbol of the Depths
6156,Illustrious Glove Symbol of the Farceur
6157,Illustrious Glove Symbol of the Skeptic
6158,Illustrious Glove Symbol of the Warmonger
6159,Illustrious Helm Symbol of Below
6160,Illustrious Helm Symbol of Compassion
6161,Illustrious Helm Symbol of Devotion
6162,Illustrious Helm Symbol of Growth
6163,Illustrious Helm Symbol of Hate
6164,Illustrious Helm Symbol of Infestation
6165,Illustrious Helm Symbol of Integrity
6166,Illustrious Helm Symbol of Judgment
6167,Illustrious Helm Symbol of Stillness
6168,Illustrious Helm Symbol of Storms
6169,Illustrious Helm Symbol of Terror
6170,Illustrious Helm Symbol of Wildfire
6171,Illustrious Helm Symbol of the Brood
6172,Illustrious Helm Symbol of the Depths
6173,Illustrious Helm Symbol of the Farceur
6174,Illustrious Helm Symbol of the Skeptic
6175,Illustrious Helm Symbol of the Warmonger
6176,Illustrious Legging Symbol of Below
6177,Illustrious Legging Symbol of Compassion
6178,Illustrious Legging Symbol of Devotion
6179,Illustrious Legging Symbol of Growth
6180,Illustrious Legging Symbol of Hate
6181,Illustrious Legging Symbol of Infestation
6182,Illustrious Legging Symbol of Integrity
6183,Illustrious Legging Symbol of Judgment
6184,Illustrious Legging Symbol of Stillness
6185,Illustrious Legging Symbol of Storms
6186,Illustrious Legging Symbol of Terror
6187,Illustrious Legging Symbol of Wildfire
6188,Illustrious Legging Symbol of the Brood
6189,Illustrious Legging Symbol of the Depths
6190,Illustrious Legging Symbol of the Farceur
6191,Illustrious Legging Symbol of the Skeptic
6192,Illustrious Legging Symbol of the Warmonger
6193,Illustrious Nimble Symbol of Below
6194,Illustrious Nimble Symbol of Compassion
6195,Illustrious Nimble Symbol of Decay
6196,Illustrious Nimble Symbol of Devotion
6197,Illustrious Nimble Symbol of Growth
6198,Illustrious Nimble Symbol of Hate
6199,Illustrious Nimble Symbol of Infestation
6200,Illustrious Nimble Symbol of Integrity
6201,Illustrious Nimble Symbol of Judgment
6202,Illustrious Nimble Symbol of Malignancy
6203,Illustrious Nimble Symbol of Stillness
6204,Illustrious Nimble Symbol of Storms
6205,Illustrious Nimble Symbol of Terror
6206,Illustrious Nimble Symbol of Thaumaturgy
6207,Illustrious Nimble Symbol of Wildfire
6208,Illustrious Nimble Symbol of the Brood
6209,Illustrious Nimble Symbol of the Depths
6210,Illustrious Nimble Symbol of the Farceur
6211,Illustrious Nimble Symbol of the Fire Lord
6212,Illustrious Nimble Symbol of the Skeptic
6213,Illustrious Nimble Symbol of the Warmonger
6214,Illustrious Penetrating Symbol of Below
6215,Illustrious Penetrating Symbol of Compassion
6216,Illustrious Penetrating Symbol of Decay
6217,Illustrious Penetrating Symbol of Devotion
6218,Illustrious Penetrating Symbol of Growth
6219,Illustrious Penetrating Symbol of Hate
6220,Illustrious Penetrating Symbol of Infestation
6221,Illustrious Penetrating Symbol of Integrity
6222,Illustrious Penetrating Symbol of Judgment
6223,Illustrious Penetrating Symbol of Malignancy
6224,Illustrious Penetrating Symbol of Stillness
6225,Illustrious Penetrating Symbol of Storms
6226,Illustrious Penetrating Symbol of Terror
6227,Illustrious Penetrating Symbol of Thaumaturgy
6228,Illustrious Penetrating Symbol of Wildfire
6229,Illustrious Penetrating Symbol of the Brood
6230,Illustrious Penetrating Symbol of the Depths
6231,Illustrious Penetrating Symbol of the Farceur
6232,Illustrious Penetrating Symbol of the Fire Lord
6233,Illustrious Penetrating Symbol of the Skeptic
6234,Illustrious Penetrating Symbol of the Warmonger
6235,Illustrious Reaching Symbol of Below
6236,Illustrious Reaching Symbol of Compassion
6237,Illustrious Reaching Symbol of Decay
6238,Illustrious Reaching Symbol of Devotion
6239,Illustrious Reaching Symbol of Growth
6240,Illustrious Reaching Symbol of Hate
6241,Illustrious Reaching Symbol of Infestation
6242,Illustrious Reaching Symbol of Integrity
6243,Illustrious Reaching Symbol of Judgment
6244,Illustrious Reaching Symbol of Malignancy
6245,Illustrious Reaching Symbol of Stillness
6246,Illustrious Reaching Symbol of Storms
6247,Illustrious Reaching Symbol of Terror
6248,Illustrious Reaching Symbol of Thaumaturgy
6249,Illustrious Reaching Symbol of Wildfire
6250,Illustrious Reaching Symbol of the Brood
6251,Illustrious Reaching Symbol of the Depths
6252,Illustrious Reaching Symbol of the Farceur
6253,Illustrious Reaching Symbol of the Fire Lord
6254,Illustrious Reaching Symbol of the Skeptic
6255,Illustrious Reaching Symbol of the Warmonger
6256,Illustrious Sleeve Symbol of Below
6257,Illustrious Sleeve Symbol of Compassion
6258,Illustrious Sleeve Symbol of Devotion
6259,Illustrious Sleeve Symbol of Growth
6260,Illustrious Sleeve Symbol of Hate
6261,Illustrious Sleeve Symbol of Infestation
6262,Illustrious Sleeve Symbol of Integrity
6263,Illustrious Sleeve Symbol of Judgment
6264,Illustrious Sleeve Symbol of Stillness
6265,Illustrious Sleeve Symbol of Storms
6266,Illustrious Sleeve Symbol of Terror
6267,Illustrious Sleeve Symbol of Wildfire
6268,Illustrious Sleeve Symbol of the Brood
6269,Illustrious Sleeve Symbol of the Depths
6270,Illustrious Sleeve Symbol of the Farceur
6271,Illustrious Sleeve Symbol of the Skeptic
6272,Illustrious Sleeve Symbol of the Warmonger
6273,Illustrious Vicious Symbol of Below
6274,Illustrious Vicious Symbol of Compassion
6275,Illustrious Vicious Symbol of Decay
6276,Illustrious Vicious Symbol of Devotion
6277,Illustrious Vicious Symbol of Growth
6278,Illustrious Vicious Symbol of Hate
6279,Illustrious Vicious Symbol of Infestation
6280,Illustrious Vicious Symbol of Integrity
6281,Illustrious Vicious Symbol of Judgment
6282,Illustrious Vicious Symbol of Malignancy
6283,Illustrious Vicious Symbol of Stillness
6284,Illustrious Vicious Symbol of Storms
6285,Illustrious Vicious Symbol of Terror
6286,Illustrious Vicious Symbol of Thaumaturgy
6287,Illustrious Vicious Symbol of Wildfire
6288,Illustrious Vicious Symbol of the Brood
6289,Illustrious Vicious Symbol of the Depths
6290,Illustrious Vicious Symbol of the Farceur
6291,Illustrious Vicious Symbol of the Fire Lord
6292,Illustrious Vicious Symbol of the Skeptic
6293,Illustrious Vicious Symbol of the Warmonger
6294,Illustrious Wrist Symbol of Below
6295,Illustrious Wrist Symbol of Compassion
6296,Illustrious Wrist Symbol of Devotion
6297,Illustrious Wrist Symbol of Growth
6298,Illustrious Wrist Symbol of Hate
6299,Illustrious Wrist Symbol of Infestation
6300,Illustrious Wrist Symbol of Integrity
6301,Illustrious Wrist Symbol of Judgment
6302,Illustrious Wrist Symbol of Stillness
6303,Illustrious Wrist Symbol of Storms
6304,Illustrious Wrist Symbol of Terror
6305,Illustrious Wrist Symbol of Wildfire
6306,Illustrious Wrist Symbol of the Brood
6307,Illustrious Wrist Symbol of the Depths
6308,Illustrious Wrist Symbol of the Farceur
6309,Illustrious Wrist Symbol of the Skeptic
6310,Illustrious Wrist Symbol of the Warmonger
6311,Image of Innoruuk
6312,Imbued Feather
6313,Immaculate Diamond of Chilling Protection
6314,Immaculate Emerald of Poison Protection
6315,Immaculate Opal of Illness Warding
6316,Immaculate Pearl of Magical Warding
6317,Immaculate Ruby of Fiery Warding
6318,Immortal Corporeal Gusting Zephyr
6319,Immortal Corporeal Light Zephyr
6320,Immortal Curio of Ondine Force
6321,Immortal Gem of Stone
6322,Imperfect Diamond of Chilling Protection
6323,Imperfect Emerald of Poison Protection
6324,Imperfect Eye Stone
6325,Imperfect Garnet of Constitution
6326,Imperfect Garnet of Constitution
6327,Imperfect Onyx Shard
6328,Imperfect Opal of Illness Warding
6329,Imperfect Pearl of Magical Warding
6330,Imperfect Ruby of Fiery Warding
6331,Imperfect Sapphire of Insight
6332,Imperfect Sapphire of Insight
6333,Imperial Neriak Executioner Blade Ornament
6334,Imperial Shell
6335,Imperial Tower Shield Ornament
6336,Incarnadine Gemstone
6337,Incense of the Everliving
6338,Incised Bloodstone of Renewal
6339,Incorruptible Tear
6340,Inflexible Scale
6341,Infused Battlestone
6342,Infused Crushbone Spirit Talisman
6343,Ingot of the Fallen
6344,Ink of Judgement
6345,Innoruuk Dagger Ornamentation
6346,Innoruuk's Black Arrow Head Ornament
6347,Innoruuk's Black Rose Head Ornament
6348,Innoruuk's Curse Ornamentation
6349,Innoruuk's Dark Blessing Ornamentation
6350,Innoruuk's Shard of the Ancients
6351,Innoruuk's Spiked Heart Ornament
6352,Innoruuk's Voice Ornamentation
6353,Inny Star Shield Ornament
6354,Insania Stone
6355,Inset Razortooth Coral
6356,Inset Thought Coral
6357,Insidious Chain Arms Ornament
6358,Insidious Chain Chest Ornament
6359,Insidious Chain Feet Ornament
6360,Insidious Chain Hands Ornament
6361,Insidious Chain Helm Ornament
6362,Insidious Chain Legs Ornament
6363,Insidious Chain Wrist Ornament
6364,Insidious Cloth Arms Ornament
6365,Insidious Cloth Chest Ornament
6366,Insidious Cloth Feet Ornament
6367,Insidious Cloth Hands Ornament
6368,Insidious Cloth Helm Ornament
6369,Insidious Cloth Legs Ornament
6370,Insidious Cloth Robe Ornament
6371,Insidious Cloth Robe Ornament
6372,Insidious Cloth Wrist Ornament
6373,Insidious Corruption
6374,Insidious Leather Arms Ornament
6375,Insidious Leather Chest Ornament
6376,Insidious Leather Feet Ornament
6377,Insidious Leather Hands Ornament
6378,Insidious Leather Helm Ornament
6379,Insidious Leather Legs Ornament
6380,Insidious Leather Wrist Ornament
6381,Insidious Plate Arms Ornament
6382,Insidious Plate Chest Ornament
6383,Insidious Plate Feet Ornament
6384,Insidious Plate Hands Ornament
6385,Insidious Plate Helm Ornament
6386,Insidious Plate Legs Ornament
6387,Insidious Plate Wrist Ornament
6388,Insigni Saevus
6389,Intricate Consigned Crystal Shard
6390,Intricate Consigned Spotstone
6391,Intricate Defiant Crystal Shard
6392,Intricate Defiant Spotstone
6393,Intricate Prism of Perception
6394,Invader Club Ornament
6395,Inverted Dawn Amethyst
6396,Inverted Dusk Amethyst
6397,Ioan's Special Ingredient
6398,Ionized Pinion
6399,Ionized Pinion
6400,Irae Faycite Shard: Abhorrent Bargain
6401,Irae Faycite Shard: Abolish the Divergent
6402,Irae Faycite Shard: Abolish the Undead
6403,Irae Faycite Shard: Abrogate the Undead
6404,Irae Faycite Shard: Admonish
6405,Irae Faycite Shard: All Vortices
6406,Irae Faycite Shard: Anabatic Roar
6407,Irae Faycite Shard: Angering Shot
6408,Irae Faycite Shard: Annihilate the Aberrant
6409,Irae Faycite Shard: Annihilate the Aberrant
6410,Irae Faycite Shard: Annihilate the Anomalous
6411,Irae Faycite Shard: Annihilate the Anomalous
6412,Irae Faycite Shard: Annihilate the Divergent
6413,Irae Faycite Shard: Annihilate the Divergent
6414,Irae Faycite Shard: Annihilation
6415,Irae Faycite Shard: Arachne's Pallid Haze
6416,Irae Faycite Shard: Arcane Assault
6417,Irae Faycite Shard: Argendev's Venom
6418,Irae Faycite Shard: Asp Blade Strike
6419,Irae Faycite Shard: Asp Blood
6420,Irae Faycite Shard: Assert for Blood
6421,Irae Faycite Shard: Beam of Brimstone
6422,Irae Faycite Shard: Beam of Molten Komatiite
6423,Irae Faycite Shard: Beam of Molten Rhyolite
6424,Irae Faycite Shard: Beam of Molten Scoria
6425,Irae Faycite Shard: Beam of Molten Shieldstone
6426,Irae Faycite Shard: Beam of Molten Steel
6427,Irae Faycite Shard: Beam of Rhyolite
6428,Irae Faycite Shard: Beastwood Ash
6429,Irae Faycite Shard: Beetle Swarm
6430,Irae Faycite Shard: Benediction
6431,Irae Faycite Shard: Beramos' Maelstrom
6432,Irae Faycite Shard: Binaesa Blood
6433,Irae Faycite Shard: Binaesa Venom
6434,Irae Faycite Shard: Bite of the Blightwolf
6435,Irae Faycite Shard: Bite of the Borrower
6436,Irae Faycite Shard: Bite of the Brownie
6437,Irae Faycite Shard: Bite of the Grendlaen
6438,Irae Faycite Shard: Bite of the Ukun
6439,Irae Faycite Shard: Bite of the Vitrik
6440,Irae Faycite Shard: Biting Wind
6441,Irae Faycite Shard: Bitter Wind
6442,Irae Faycite Shard: Blackwater Bite
6443,Irae Faycite Shard: Blazing Sands
6444,Irae Faycite Shard: Blazing Shadow
6445,Irae Faycite Shard: Blighted Venin
6446,Irae Faycite Shard: Blisterbeetle Swarm
6447,Irae Faycite Shard: Blistering Sands
6448,Irae Faycite Shard: Blistering Shadow
6449,Irae Faycite Shard: Blood of Bonemaw
6450,Irae Faycite Shard: Blood of Drakus
6451,Irae Faycite Shard: Blood of Ikatiar
6452,Irae Faycite Shard: Blood of Jaled'Dar
6453,Irae Faycite Shard: Blood of Kerafyrm
6454,Irae Faycite Shard: Blood of Laarthik
6455,Irae Faycite Shard: Blood of Malthiasiss
6456,Irae Faycite Shard: Blood of Ralstok
6457,Irae Faycite Shard: Blood of the Blackwater
6458,Irae Faycite Shard: Bloodmaw's Bite
6459,Irae Faycite Shard: Bolt of Molten Dross
6460,Irae Faycite Shard: Bolt of Molten Komatiite
6461,Irae Faycite Shard: Bolt of Molten Magma
6462,Irae Faycite Shard: Bolt of Molten Scoria
6463,Irae Faycite Shard: Bolt of Molten Shieldstone
6464,Irae Faycite Shard: Bolt of Molten Steel
6465,Irae Faycite Shard: Bolt of Rhyolite
6466,Irae Faycite Shard: Bolt of Skyfire
6467,Irae Faycite Shard: Bomoda's Pallid Haze
6468,Irae Faycite Shard: Bond of Bonemaw
6469,Irae Faycite Shard: Bond of Korum
6470,Irae Faycite Shard: Bond of Laarthik
6471,Irae Faycite Shard: Bond of Malthiasiss
6472,Irae Faycite Shard: Bond of Ralstok
6473,Irae Faycite Shard: Bond of Vulak
6474,Irae Faycite Shard: Bond of Xalgoz
6475,Irae Faycite Shard: Bond of the Blackwater
6476,Irae Faycite Shard: Bonecrawler Swarm
6477,Irae Faycite Shard: Bonemaw's Bite
6478,Irae Faycite Shard: Brainfreeze Strike
6479,Irae Faycite Shard: Brilliant Exculpation
6480,Irae Faycite Shard: Brilliant Exoneration
6481,Irae Faycite Shard: Brilliant Vindication
6482,Irae Faycite Shard: Broiling Sands
6483,Irae Faycite Shard: Broiling Shadow
6484,Irae Faycite Shard: Brutal Axe Throw
6485,Irae Faycite Shard: Burn Bones
6486,Irae Faycite Shard: Burning Ash
6487,Irae Faycite Shard: Burning Sands
6488,Irae Faycite Shard: Burning Shadow
6489,Irae Faycite Shard: Burst of Sand
6490,Irae Faycite Shard: Castigation
6491,Irae Faycite Shard: Cataclysm Ash
6492,Irae Faycite Shard: Censure
6493,Irae Faycite Shard: Chaos Blaze
6494,Irae Faycite Shard: Chaos Burn
6495,Irae Faycite Shard: Chaos Char
6496,Irae Faycite Shard: Chaos Combustion
6497,Irae Faycite Shard: Chaos Conflagration
6498,Irae Faycite Shard: Chaos Incandescence
6499,Irae Faycite Shard: Chaos Inferno
6500,Irae Faycite Shard: Chaos Scintillation
6501,Irae Faycite Shard: Chaotic Inferno
6502,Irae Faycite Shard: Chaotic Pyroclasm
6503,Irae Faycite Shard: Char Bones
6504,Irae Faycite Shard: Chill of the Arbor Tender
